node,parent,time
1,-1,0.000000
2,62,68.435028
3,2,78.248563
4,63,68.223106
5,2,97.781123
6,7,107.382734
7,4,97.569200
8,7,107.382735
9,4,116.819142
10,9,126.632676
11,9,136.422570
12,10,146.236104
13,10,155.978771
14,11,165.768664
15,8,174.760706
16,15,184.574241
17,8,192.893754
18,17,202.707288
19,17,212.497182
20,11,221.933588
21,12,231.747123
22,3,238.890069
23,3,244.542485
24,23,254.356020
25,5,264.075045
26,5,269.326844
27,6,278.928456
28,6,283.766986
29,28,293.580522
30,12,300.838195
31,13,310.580862
32,47,306.981266
33,48,297.167731
34,49,287.448706
35,49,280.015572
36,38,272.062804
37,38,262.272911
38,52,252.459376
39,40,244.720579
40,53,234.907045
41,52,228.401268
42,43,219.266193
43,54,209.452658
44,54,200.911457
45,50,191.919416
46,55,182.329594
47,48,172.669475
48,51,162.855940
49,50,153.136915
50,51,143.323380
51,61,133.509845
52,53,125.580719
53,61,115.767184
54,55,106.632109
55,56,96.818575
56,63,87.005040
57,56,96.818575
58,59,126.235538
59,57,116.422003
60,57,126.164670
61,62,39.230498
62,64,29.416963
63,64,19.627070
64,1,9.813535
